"","county","date","diagnosis","catt_cases","goat_cases","shp_cases","cam_cases","diseases","hum_cases","species","farming","agropastoral","pastoral","fishing","riverine","year","hum_pop","incidence","sheep_pop","goat_pop","cam_pop","donkeys_pop","pigs_pop","catt_pop","catt_incidence","cam_incidence","goat_incidence","shp_incidence","human_incidence"
"7442","Taita Taveta",2015-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",27,"Human","Yes","No","Yes","No","No",2015,324349,8,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,8
"7443","Taita Taveta",2015-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","Yes","No","No",2015,324349,NA,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,NA
"7444","Taita Taveta",2015-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",21,"Human","Yes","No","Yes","No","No",2015,324349,6,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,6
"7445","Taita Taveta",2015-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",41,"Human","Yes","No","Yes","No","No",2015,324349,13,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,13
"7446","Taita Taveta",2016-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",4,"Human","Yes","No","Yes","No","No",2016,328355,1,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,1
"7447","Taita Taveta",2016-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",49,"Human","Yes","No","Yes","No","No",2016,328355,15,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,15
"7448","Taita Taveta",2016-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",10,"Human","Yes","No","Yes","No","No",2016,328355,3,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,3
"7449","Taita Taveta",2016-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",63,"Human","Yes","No","Yes","No","No",2016,328355,19,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,19
"7450","Taita Taveta",2016-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",11,"Human","Yes","No","Yes","No","No",2016,328355,3,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,3
"7451","Taita Taveta",2016-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",70,"Human","Yes","No","Yes","No","No",2016,328355,21,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,21
"7452","Taita Taveta",2016-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",13,"Human","Yes","No","Yes","No","No",2016,328355,4,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,4
"7453","Taita Taveta",2016-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",14,"Human","Yes","No","Yes","No","No",2016,328355,4,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,4
"7454","Taita Taveta",2016-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",4,"Human","Yes","No","Yes","No","No",2016,328355,1,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,1
"7455","Taita Taveta",2016-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",22,"Human","Yes","No","Yes","No","No",2016,328355,7,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,7
"7456","Taita Taveta",2016-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",7,"Human","Yes","No","Yes","No","No",2016,328355,2,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,2
"7457","Taita Taveta",2016-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2,"Human","Yes","No","Yes","No","No",2016,328355,1,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,1
"7458","Taita Taveta",2016-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",1,"Human","Yes","No","Yes","No","No",2016,328355,0,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,0
"7459","Taita Taveta",2016-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","Yes","No","No",2016,328355,NA,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,NA
"7460","Taita Taveta",2016-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",14,"Human","Yes","No","Yes","No","No",2016,328355,4,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,4
"7461","Taita Taveta",2016-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",30,"Human","Yes","No","Yes","No","No",2016,328355,9,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,9
"7462","Taita Taveta",2016-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",27,"Human","Yes","No","Yes","No","No",2016,328355,8,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,8
"7463","Taita Taveta",2016-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",88,"Human","Yes","No","Yes","No","No",2016,328355,27,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,27
"7464","Taita Taveta",2016-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",15,"Human","Yes","No","Yes","No","No",2016,328355,5,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,5
"7465","Taita Taveta",2016-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",22,"Human","Yes","No","Yes","No","No",2016,328355,7,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,7
"7466","Taita Taveta",2016-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",2,"Human","Yes","No","Yes","No","No",2016,328355,1,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,1
"7467","Taita Taveta",2016-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",45,"Human","Yes","No","Yes","No","No",2016,328355,14,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,14
"7468","Taita Taveta",2016-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",1,"Human","Yes","No","Yes","No","No",2016,328355,0,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,0
"7469","Taita Taveta",2016-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",21,"Human","Yes","No","Yes","No","No",2016,328355,6,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,6
"7470","Taita Taveta",2017-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",12,"Human","Yes","No","Yes","No","No",2017,332410,4,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,4
"7471","Taita Taveta",2017-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",19,"Human","Yes","No","Yes","No","No",2017,332410,6,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,6
"7472","Taita Taveta",2017-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",12,"Human","Yes","No","Yes","No","No",2017,332410,4,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,4
"7473","Taita Taveta",2017-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",49,"Human","Yes","No","Yes","No","No",2017,332410,15,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,15
"7474","Taita Taveta",2017-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",7,"Human","Yes","No","Yes","No","No",2017,332410,2,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,2
"7475","Taita Taveta",2017-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",32,"Human","Yes","No","Yes","No","No",2017,332410,10,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,10
"7476","Taita Taveta",2017-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",4,"Human","Yes","No","Yes","No","No",2017,332410,1,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,1
"7477","Taita Taveta",2017-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",21,"Human","Yes","No","Yes","No","No",2017,332410,6,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,6
"7478","Taita Taveta",2017-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",11,"Human","Yes","No","Yes","No","No",2017,332410,3,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,3
"7479","Taita Taveta",2017-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",23,"Human","Yes","No","Yes","No","No",2017,332410,7,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,7
"7480","Taita Taveta",2017-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",2,"Human","Yes","No","Yes","No","No",2017,332410,1,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,1
"7481","Taita Taveta",2017-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",14,"Human","Yes","No","Yes","No","No",2017,332410,4,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,4
"7482","Taita Taveta",2017-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",2,"Human","Yes","No","Yes","No","No",2017,332410,1,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,1
"7483","Taita Taveta",2017-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",34,"Human","Yes","No","Yes","No","No",2017,332410,10,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,10
"7484","Taita Taveta",2017-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",6,"Human","Yes","No","Yes","No","No",2017,332410,2,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,2
"7485","Taita Taveta",2017-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",52,"Human","Yes","No","Yes","No","No",2017,332410,16,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,16
"7486","Taita Taveta",2017-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",8,"Human","Yes","No","Yes","No","No",2017,332410,2,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,2
"7487","Taita Taveta",2017-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",45,"Human","Yes","No","Yes","No","No",2017,332410,14,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,14
"7488","Taita Taveta",2017-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",23,"Human","Yes","No","Yes","No","No",2017,332410,7,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,7
"7489","Taita Taveta",2017-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",60,"Human","Yes","No","Yes","No","No",2017,332410,18,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,18
"7490","Taita Taveta",2017-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",16,"Human","Yes","No","Yes","No","No",2017,332410,5,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,5
"7491","Taita Taveta",2017-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3,"Human","Yes","No","Yes","No","No",2017,332410,1,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,1
"7492","Taita Taveta",2017-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",22,"Human","Yes","No","Yes","No","No",2017,332410,7,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,7
"7493","Taita Taveta",2017-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",40,"Human","Yes","No","Yes","No","No",2017,332410,12,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,12
"7494","Taita Taveta",2018-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",34,"Human","Yes","No","Yes","No","No",2018,336515,10,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,10
"7495","Taita Taveta",2018-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",113,"Human","Yes","No","Yes","No","No",2018,336515,34,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,34
"7496","Taita Taveta",2018-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",13,"Human","Yes","No","Yes","No","No",2018,336515,4,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,4
"7497","Taita Taveta",2018-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",124,"Human","Yes","No","Yes","No","No",2018,336515,37,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,37
"7498","Taita Taveta",2018-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",29,"Human","Yes","No","Yes","No","No",2018,336515,9,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,9
"7499","Taita Taveta",2018-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",126,"Human","Yes","No","Yes","No","No",2018,336515,37,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,37
"7500","Taita Taveta",2018-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",38,"Human","Yes","No","Yes","No","No",2018,336515,11,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,11
"7501","Taita Taveta",2018-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",104,"Human","Yes","No","Yes","No","No",2018,336515,31,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,31
"7502","Taita Taveta",2018-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",28,"Human","Yes","No","Yes","No","No",2018,336515,8,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,8
"7503","Taita Taveta",2018-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",225,"Human","Yes","No","Yes","No","No",2018,336515,67,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,67
"7504","Taita Taveta",2018-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",31,"Human","Yes","No","Yes","No","No",2018,336515,9,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,9
"7505","Taita Taveta",2018-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",200,"Human","Yes","No","Yes","No","No",2018,336515,59,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,59
"7506","Taita Taveta",2018-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",30,"Human","Yes","No","Yes","No","No",2018,336515,9,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,9
"7507","Taita Taveta",2018-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",207,"Human","Yes","No","Yes","No","No",2018,336515,62,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,62
"7508","Taita Taveta",2018-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",33,"Human","Yes","No","Yes","No","No",2018,336515,10,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,10
"7509","Taita Taveta",2018-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",248,"Human","Yes","No","Yes","No","No",2018,336515,74,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,74
"7510","Taita Taveta",2018-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",31,"Human","Yes","No","Yes","No","No",2018,336515,9,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,9
"7511","Taita Taveta",2018-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",171,"Human","Yes","No","Yes","No","No",2018,336515,51,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,51
"7512","Taita Taveta",2018-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",40,"Human","Yes","No","Yes","No","No",2018,336515,12,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,12
"7513","Taita Taveta",2018-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",224,"Human","Yes","No","Yes","No","No",2018,336515,67,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,67
"7514","Taita Taveta",2018-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",30,"Human","Yes","No","Yes","No","No",2018,336515,9,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,9
"7515","Taita Taveta",2018-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",242,"Human","Yes","No","Yes","No","No",2018,336515,72,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,72
"7516","Taita Taveta",2018-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",26,"Human","Yes","No","Yes","No","No",2018,336515,8,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,8
"7517","Taita Taveta",2018-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",172,"Human","Yes","No","Yes","No","No",2018,336515,51,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,51
"7518","Taita Taveta",2019-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",53,"Human","Yes","No","Yes","No","No",2019,340671,16,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,16
"7519","Taita Taveta",2019-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",309,"Human","Yes","No","Yes","No","No",2019,340671,91,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,91
"7520","Taita Taveta",2019-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",38,"Human","Yes","No","Yes","No","No",2019,340671,11,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,11
"7521","Taita Taveta",2019-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",181,"Human","Yes","No","Yes","No","No",2019,340671,53,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,53
"7522","Taita Taveta",2019-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",15,"Human","Yes","No","Yes","No","No",2019,340671,4,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,4
"7523","Taita Taveta",2019-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",222,"Human","Yes","No","Yes","No","No",2019,340671,65,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,65
"7524","Taita Taveta",2019-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",19,"Human","Yes","No","Yes","No","No",2019,340671,6,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,6
"7525","Taita Taveta",2019-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",202,"Human","Yes","No","Yes","No","No",2019,340671,59,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,59
"7526","Taita Taveta",2019-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",42,"Human","Yes","No","Yes","No","No",2019,340671,12,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,12
"7527","Taita Taveta",2019-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",159,"Human","Yes","No","Yes","No","No",2019,340671,47,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,47
"7528","Taita Taveta",2019-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",43,"Human","Yes","No","Yes","No","No",2019,340671,13,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,13
"7529","Taita Taveta",2019-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",188,"Human","Yes","No","Yes","No","No",2019,340671,55,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,55
"7530","Taita Taveta",2019-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",39,"Human","Yes","No","Yes","No","No",2019,340671,11,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,11
"7531","Taita Taveta",2019-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",250,"Human","Yes","No","Yes","No","No",2019,340671,73,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,73
"7532","Taita Taveta",2019-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",22,"Human","Yes","No","Yes","No","No",2019,340671,6,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,6
"7533","Taita Taveta",2019-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",200,"Human","Yes","No","Yes","No","No",2019,340671,59,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,59
"7534","Taita Taveta",2019-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",43,"Human","Yes","No","Yes","No","No",2019,340671,13,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,13
"7535","Taita Taveta",2019-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",103,"Human","Yes","No","Yes","No","No",2019,340671,30,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,30
"7536","Taita Taveta",2019-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",13,"Human","Yes","No","Yes","No","No",2019,340671,4,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,4
"7537","Taita Taveta",2019-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",163,"Human","Yes","No","Yes","No","No",2019,340671,48,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,48
"7538","Taita Taveta",2019-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",19,"Human","Yes","No","Yes","No","No",2019,340671,6,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,6
"7539","Taita Taveta",2019-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",150,"Human","Yes","No","Yes","No","No",2019,340671,44,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,44
"7540","Taita Taveta",2019-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",16,"Human","Yes","No","Yes","No","No",2019,340671,5,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,5
"7541","Taita Taveta",2019-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",169,"Human","Yes","No","Yes","No","No",2019,340671,50,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,50
"7542","Taita Taveta",2020-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",23,"Human","Yes","No","Yes","No","No",2020,351000,7,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,7
"7543","Taita Taveta",2020-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",172,"Human","Yes","No","Yes","No","No",2020,351000,49,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,49
"7544","Taita Taveta",2020-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",34,"Human","Yes","No","Yes","No","No",2020,351000,10,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,10
"7545","Taita Taveta",2020-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",239,"Human","Yes","No","Yes","No","No",2020,351000,68,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,68
"7546","Taita Taveta",2020-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",29,"Human","Yes","No","Yes","No","No",2020,351000,8,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,8
"7547","Taita Taveta",2020-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",241,"Human","Yes","No","Yes","No","No",2020,351000,69,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,69
"7548","Taita Taveta",2020-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",14,"Human","Yes","No","Yes","No","No",2020,351000,4,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,4
"7549","Taita Taveta",2020-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",163,"Human","Yes","No","Yes","No","No",2020,351000,46,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,46
"7550","Taita Taveta",2020-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",35,"Human","Yes","No","Yes","No","No",2020,351000,10,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,10
"7551","Taita Taveta",2020-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",169,"Human","Yes","No","Yes","No","No",2020,351000,48,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,48
"7552","Taita Taveta",2020-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",17,"Human","Yes","No","Yes","No","No",2020,351000,5,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,5
"7553","Taita Taveta",2020-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",80,"Human","Yes","No","Yes","No","No",2020,351000,23,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,23
"7554","Taita Taveta",2020-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",44,"Human","Yes","No","Yes","No","No",2020,351000,13,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,13
"7555","Taita Taveta",2020-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",149,"Human","Yes","No","Yes","No","No",2020,351000,42,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,42
"7556","Taita Taveta",2020-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",60,"Human","Yes","No","Yes","No","No",2020,351000,17,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,17
"7557","Taita Taveta",2020-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",185,"Human","Yes","No","Yes","No","No",2020,351000,53,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,53
"7558","Taita Taveta",2020-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",53,"Human","Yes","No","Yes","No","No",2020,351000,15,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,15
"7559","Taita Taveta",2020-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",109,"Human","Yes","No","Yes","No","No",2020,351000,31,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,31
"7560","Taita Taveta",2020-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",11,"Human","Yes","No","Yes","No","No",2020,351000,3,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,3
"7561","Taita Taveta",2020-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",118,"Human","Yes","No","Yes","No","No",2020,351000,34,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,34
"7562","Taita Taveta",2020-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",13,"Human","Yes","No","Yes","No","No",2020,351000,4,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,4
"7563","Taita Taveta",2020-11-01,"Clinically confirmed",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93070,404226,5260,5876,3210,229628,4.3549,NA,NA,NA,NA
"7564","Taita Taveta",2020-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",143,"Human","Yes","No","Yes","No","No",2020,351000,41,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,41
"7565","Taita Taveta",2020-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",4,"Human","Yes","No","Yes","No","No",2020,351000,1,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,1
"7566","Taita Taveta",2020-12-01,"Clinically confirmed",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93070,404226,5260,5876,3210,229628,4.3549,NA,NA,NA,NA
"7567","Taita Taveta",2020-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",81,"Human","Yes","No","Yes","No","No",2020,351000,23,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,23
"7568","Taita Taveta",2021-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",24,"Human","Yes","No","Yes","No","No",2021,355000,7,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,7
"7569","Taita Taveta",2021-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",85,"Human","Yes","No","Yes","No","No",2021,355000,24,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,24
"7570","Taita Taveta",2021-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",7,"Human","Yes","No","Yes","No","No",2021,355000,2,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,2
"7571","Taita Taveta",2021-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",45,"Human","Yes","No","Yes","No","No",2021,355000,13,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,13
"7572","Taita Taveta",2021-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",12,"Human","Yes","No","Yes","No","No",2021,355000,3,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,3
"7573","Taita Taveta",2021-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",177,"Human","Yes","No","Yes","No","No",2021,355000,50,93070,404226,5260,5876,3210,229628,NA,NA,NA,NA,50
